S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
13,ARUNACHAL PRADESH,UPPER SIANG,28.834,94.915,2.6,9.1,-71,LD,837.8,1058.7,-21,D,EXACT,1.0
14,ARUNACHAL PRADESH,UPPER SUBANSIRI,28.291,93.933,0,7.4,-100,NR,266.3,597.3,-55,D,EXACT,1.0
15,ARUNACHAL PRADESH,WEST KAMENG,27.298,92.39,5.8,11.3,-49,D,335.7,1079.9,-69,LD,EXACT,1.0
16,ARUNACHAL PRADESH,WEST SIANG,28.159,94.625,0.3,14.3,-98,LD,483.4,1297,-63,LD,EXACT,1.0
26,ASSAM,NAGAON,26.362,92.754,15.6,6.6,136,LE,318.4,640.4,-50,D,EXACT,1.0
27,ASSAM,NALBARI,26.371,91.382,0.5,5.7,-92,LD,404.2,1053.5,-62,LD,EXACT,1.0
28,ASSAM,SIBSAGAR,26.97,94.66,0.7,13.2,-94,LD,534.1,752.5,-29,D,EXACT,1.0
29,ASSAM,SONITPUR,26.757,92.699,3.7,11,-66,LD,779.3,749,4,N,EXACT,1.0
30,ASSAM,SOUTH SALMARA,25.918,89.962,,7,,ND,,1406.3,,ND,EXACT,1.0
31,ASSAM,SRIBHUMI,24.868637,92.360548,27.1,18.5,46,E,1191.1,1405.8,-15,N,EXACT,1.0
32,ASSAM,TAMULPUR,26.69,91.1,0,4.4,-100,NR,892.7,929.3,-4,N,EXACT,1.0
33,ASSAM,TINSUKIA,27.58,95.62,5.1,9.3,-46,D,912.1,913.6,0,N,EXACT,1.0
34,ASSAM,UDALGURI,26.73,92.032,0.5,9,-95,LD,442.6,960,-54,D,EXACT,1.0
35,ASSAM,WEST KARBI ANGLONG,25.85,92.533,3.6,7.1,-49,D,373,449,-17,N,EXACT,1.0
1,MEGHALAYA,EAST GARO HILLS,25.624,90.631,16.8,7.1,136,LE,525.4,1218.7,-57,D,EXACT,1.0
2,MEGHALAYA,EAST JAINTIA HILLS,25.258,92.469,5.5,13.7,-60,LD,1159.5,2997.7,-61,LD,EXACT,1.0
3,MEGHALAYA,EAST KHASI HILLS,25.381,91.797,4.3,14.1,-69,LD,1550.9,3033.8,-49,D,EXACT,1.0
4,MEGHALAYA,NORTH GARO HILLS,25.856,90.665,1.7,9.2,-82,LD,394.6,1148.1,-66,LD,EXACT,1.0
5,MEGHALAYA,RI BHOI,25.871,91.886,6.7,8.6,-22,D,476.9,927.5,-49,D,EXACT,1.0
6,MEGHALAYA,SOUTH GARO HILLS,25.302,90.582,7.6,9.2,-17,N,687.4,1148.1,-40,D,EXACT,1.0
7,MEGHALAYA,SOUTH WEST GARO HILLS,25.446,89.993,0.3,9.2,-97,LD,491.6,1148.1,-57,D,EXACT,1.0
8,MEGHALAYA,SOUTH WEST KHASI HILLS,25.321,91.243,28,9.2,204,LE,2121,1148.1,85,LE,EXACT,1.0
9,MEGHALAYA,WEST GARO HILLS,25.653,90.196,5.6,10,-44,D,377.5,1210.8,-69,LD,EXACT,1.0
10,MEGHALAYA,WEST JAINTIA HILLS,25.483,92.285,9.5,13.7,-31,D,679.4,2997.7,-77,LD,EXACT,1.0
11,MEGHALAYA,WEST KHASI HILLS,25.605,91.263,3.3,10.2,-68,LD,517.9,1753.4,-70,LD,EXACT,1.0
1,MIZORAM,AIZAWL,23.836,92.824,32.5,14.2,129,LE,782.3,937.5,-17,N,EXACT,1.0
2,MIZORAM,CHAMPHAI,23.425,93.304,39.1,11.4,243,LE,721.4,771.8,-7,N,EXACT,1.0
3,MIZORAM,KOLASIB,24.158,92.727,18.8,17.6,7,N,823.5,1019.1,-19,N,EXACT,1.0
4,MIZORAM,LAWNGTLAI,22.434,92.769,0.7,13.9,-95,LD,896.2,1056.7,-15,N,EXACT,1.0
5,MIZORAM,LUNGLEI,22.968,92.643,4.4,15.2,-71,LD,816.4,1057.3,-23,D,EXACT,1.0
6,MIZORAM,MAMIT,23.753,92.463,17.1,12.4,38,E,511.7,919,-44,D,EXACT,1.0
7,MIZORAM,SAIHA,22.291,93.001,6,14.2,-58,D,781.2,1080.8,-28,D,EXACT,1.0
8,MIZORAM,SERCHHIP,23.299,92.934,3.3,10.6,-69,LD,919.3,928.5,-1,N,EXACT,1.0
1,MANIPUR,BISHNUPUR,24.538,93.799,4.5,11.1,-59,D,315.9,720.3,-56,D,EXACT,1.0
2,MANIPUR,CHANDEL,24.14,94.014,0,11.1,-100,NR,390.8,720.3,-46,D,EXACT,1.0
3,MANIPUR,CHURACHANDPUR,24.28,93.603,4.5,11.1,-59,D,183,720.3,-75,LD,EXACT,1.0
4,MANIPUR,IMPHAL EAST,24.826,94.009,10.9,6.3,72,LE,383,472.3,-19,N,EXACT,1.0
5,MANIPUR,IMPHAL WEST,24.772,93.868,16.1,15.5,4,N,523.9,1071.3,-51,D,EXACT,1.0
6,MANIPUR,SENAPATI,25.398,94.127,8.6,7.4,16,N,472.7,500,-5,N,EXACT,1.0
7,MANIPUR,TAMENGLONG,25.047,93.556,10.1,12.5,-19,N,1341.2,2754.4,-51,D,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,48.4,6.3,668,LE,250.1,472.3,-47,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,36.4,6.7,443,LE,691.2,710.7,-3,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,16.1,6.4,152,LE,792.8,847.3,-6,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,2.1,6.9,-69,LD,671.5,926.7,-28,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,1.4,10,-86,LD,784.4,843.8,-7,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,11,9.5,15,N,717.6,858,-16,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,2.6,10,-74,LD,740.3,867.7,-15,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,2.6,6.8,-62,LD,757.9,1125.7,-33,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,12.9,12.1,7,N,888,907.1,-2,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,1.6,8.4,-81,LD,829,785.6,6,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,3.5,5.6,-38,D,465.8,502,-7,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,2.7,2.8,-5,N,520.8,369.3,41,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,3.7,10.3,-65,LD,721.6,715.5,1,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,6.4,,ND,,678.7,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,3.3,10.9,-70,LD,1035.9,881.1,18,N,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,10,8.7,15,N,455.4,697.6,-35,D,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,11.2,5,124,LE,535.9,538.7,-1,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,8.5,5.3,59,E,465.1,520.6,-11,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,6.4,,ND,,678.7,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,11.1,8.9,25,E,796.2,755.7,5,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,12,4.4,173,LE,1077.8,674.7,60,LE,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,19.2,20.2,-5,N,2024.5,1919.6,5,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,34,14.8,130,LE,1591.5,1454.1,9,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,65.1,19.9,227,LE,1597,1719.5,-7,N,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,31.6,17.2,84,LE,1623.5,1860.6,-13,N,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,26,18.5,41,E,1322.9,1526.7,-13,N,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,11.6,5.1,127,LE,543.9,649.5,-16,N,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,0,5.1,-100,NR,701.8,860.2,-18,N,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,10.4,3.8,174,LE,622.9,634.4,-2,N,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,45.9,16.2,183,LE,1290.6,1370.3,-6,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,7.4,11.5,-36,D,1521.7,1103.8,38,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,4.2,10.3,-59,D,884.8,961.2,-8,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,23.8,12.7,87,LE,1345.7,1008.6,33,E,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,10,13.6,-26,D,1115.4,1007.9,11,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,28,11.5,143,LE,1610.5,1103.8,46,E,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,6.1,7,-13,N,705.6,686.9,3,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,1.9,11.3,-84,LD,498.6,672.2,-26,D,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,5,11.5,-57,D,985.7,725.4,36,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,3.3,10,-67,LD,665,634.5,5,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,0,9.2,-100,NR,762.2,697.6,9,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,9.1,5.4,69,LE,616.2,681.3,-10,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,0,10.8,-100,NR,889,783.8,13,N,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,1.2,6.9,-83,LD,459.5,590.3,-22,D,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,0.1,4.2,-98,LD,467.3,569,-18,N,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,0,10.6,-100,NR,901.6,691.1,30,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,2.2,5.8,-61,LD,576.4,646.2,-11,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,6.1,6.9,-12,N,590.6,613.5,-4,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,7,5.8,20,E,449.2,644.2,-30,D,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,9.7,14.9,-35,D,938.3,859,9,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,6.9,5.4,29,E,981.4,681.3,44,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,33.2,9.5,250,LE,950.3,656.5,45,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,29.8,9.5,214,LE,1032.9,635.7,62,LE,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,5.5,9.6,-43,D,987.3,668.9,48,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,41.8,10.3,306,LE,1340.6,714.7,88,LE,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,7.5,8.5,-11,N,894.9,607.5,47,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,18.1,13.2,37,E,1392.5,600.8,132,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,26.6,8.9,199,LE,1031.8,641.9,61,LE,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,69.7,10.6,557,LE,946.1,676.5,40,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,5.7,8.7,-35,D,1065.6,637.4,67,LE,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,18.4,6.1,201,LE,359.6,512.9,-30,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,9.4,7,34,E,442.4,488.3,-9,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,0,9.4,-100,NR,864.9,578.1,50,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,15.4,10.1,53,E,937.1,697.5,34,E,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,31.6,15.6,103,LE,821.3,705.1,16,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,18.2,12.3,48,E,697.2,828.7,-16,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,28.2,8.8,220,LE,927.6,641.5,45,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,0.8,12.6,-94,LD,1048.1,615.2,70,LE,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,11.2,9.2,22,E,986.6,663.4,49,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,5.1,8.1,-36,D,804,607.6,32,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,13.9,12.7,10,N,666.8,726.6,-8,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,20.3,10.9,86,LE,592.7,742.5,-20,D,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,10.6,9.9,8,N,805.2,701.6,15,N,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,14.8,7.5,97,LE,840.1,593.8,41,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,21.6,11.7,85,LE,580.2,803.5,-28,D,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,24.2,8,203,LE,847.7,619.7,37,E,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,0,7.6,-100,NR,853.2,553.1,54,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,22.2,6.4,246,LE,498,573.7,-13,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,45.9,12.9,256,LE,1111.7,754.8,47,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,17.8,9.3,91,LE,1434.9,690.5,108,LE,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,19.3,12,61,LE,801.4,716.3,12,N,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,5.4,8.1,-34,D,372.6,534.4,-30,D,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,5.6,10.6,-47,D,327,543.7,-40,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,5.7,5.2,10,N,283.3,566.6,-50,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,5.7,8.9,-36,D,495.9,619.3,-20,D,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,4.2,7.9,-47,D,543.1,605.4,-10,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,7.2,10.3,-31,D,517.5,649.4,-20,D,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,9.1,9.1,-1,N,268.5,529.5,-49,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,5.9,7.3,-19,N,311.5,576.2,-46,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,10.9,6.6,65,LE,402.1,520.4,-23,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,5.3,8,-34,D,414.8,631.4,-34,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,2.9,10.1,-71,LD,419.6,617.7,-32,D,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,1,9.2,-90,LD,468.2,634.2,-26,D,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,4.1,9.7,-58,D,564.6,655.3,-14,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,3,6.7,-55,D,279.1,500.7,-44,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,5.7,10.1,-44,D,438,611,-28,D,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,19.2,7.3,163,LE,420.1,609.5,-31,D,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,3.3,8.9,-63,LD,279.3,670.8,-58,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,0.4,7.8,-95,LD,282.1,471.9,-40,D,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,4.5,8.8,-49,D,448.4,605.8,-26,D,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,8.7,8.5,2,N,504.4,619.3,-19,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,9.2,,ND,410.8,674,-39,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,18.4,7,163,LE,596.1,602.4,-1,N,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,15.5,9.5,64,LE,714.6,776.5,-8,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,8.3,7.9,5,N,631.1,592.5,7,N,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,5.5,7.3,-24,D,630.2,842.6,-25,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,3,6.3,-52,D,195,385.3,-49,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,18.1,8.2,121,LE,342.3,492.3,-30,D,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,6.8,8.2,-17,N,274.5,498.7,-45,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,1.9,8.3,-77,LD,382.1,565.6,-32,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,0.1,9.1,-99,LD,237.6,481.8,-51,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,1.4,9.1,-85,LD,251.2,566.5,-56,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,1.2,7.2,-83,LD,250.3,486.9,-49,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,0.4,5,-92,LD,340.2,443.5,-23,D,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,6.2,5.7,9,N,287.4,524.1,-45,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,0,5,-100,NR,379.7,609.8,-38,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,8.7,6.9,26,E,278.9,481.8,-42,D,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,0,7,-100,NR,381.5,546.2,-30,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,3.1,5.6,-45,D,173.5,463.9,-63,LD,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,8.1,7.5,9,N,260.4,536,-51,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,2.9,4.3,-32,D,415.1,626.3,-34,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,0,7.3,-100,NR,543.2,557.2,-3,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,15.8,8,97,LE,852,1044.9,-18,N,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,2,4.6,-56,D,460,486.1,-5,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,3.4,7.5,-54,D,401.6,602.6,-33,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,4.8,8.1,-41,D,403.3,586.5,-31,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,2.1,8.9,-76,LD,379.2,593,-36,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,1.7,5.9,-71,LD,310.1,546.3,-43,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,9.2,5.8,58,E,274.7,482.1,-43,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,3.8,7.8,-51,D,313,475,-34,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,3.2,4.2,-23,D,251,503,-50,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,2.8,5.9,-53,D,532.2,844.6,-37,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,7.3,7.6,-4,N,290.1,478.7,-39,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,1.9,7,-73,LD,356.2,635,-44,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,3.4,6.6,-49,D,320.4,529.2,-39,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,1,5.1,-81,LD,288.5,505.3,-43,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,4.2,5.4,-23,D,318.3,485.9,-34,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0,2.1,-100,NR,288.3,592.8,-51,D,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,0,6.3,-100,NR,307.1,636.4,-52,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,1.2,6,-80,LD,472.2,502.7,-6,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,4.2,6.1,-31,D,557.1,657.8,-15,N,EXACT,1.0
37,BIHAR,VAISHALI,25.768,85.367,2.3,4.6,-51,D,332.5,515.3,-35,D,EXACT,1.0
38,BIHAR,WEST CHAMPARAN,27.081,84.338,0,8,-99,LD,541.8,719.8,-25,D,EXACT,1.0
1,UTTAR PRADESH,AGRA,27.036,78.076,0.2,6.7,-97,LD,321.4,302.5,6,N,EXACT,1.0
2,UTTAR PRADESH,ALIGARH,27.926,78.065,2.8,7.1,-61,LD,236.6,332.3,-29,D,EXACT,1.0
3,UTTAR PRADESH,AMROHA,28.813,78.332,0,7.4,-100,NR,204,466.6,-56,D,EXACT,1.0
4,UTTAR PRADESH,AURAIYA,26.658,79.479,4.8,8,-40,D,296.1,290.2,2,N,EXACT,1.0
5,UTTAR PRADESH,BADAUN,28.078,79.042,0,3.5,-100,NR,397.5,382.6,4,N,EXACT,1.0
6,UTTAR PRADESH,BAGHPAT,29.057,77.308,1.7,7,-76,LD,334.3,290.1,15,N,EXACT,1.0
7,UTTAR PRADESH,BAREILLY,28.458,79.431,0,4.9,-100,NR,360.9,463.2,-22,D,EXACT,1.0
8,UTTAR PRADESH,BIJNOR,29.386,78.389,0,8.1,-100,NR,557.3,535.6,4,N,EXACT,1.0
9,UTTAR PRADESH,BULANDSHAHAR,28.363,78.015,0,5.5,-100,NR,328.3,303.4,8,N,EXACT,1.0
10,UTTAR PRADESH,ETAH,27.516,78.717,4.7,5.1,-8,N,396.1,279,42,E,EXACT,1.0
11,UTTAR PRADESH,ETAWAH,26.764,79.095,10,5.8,72,LE,377.7,311.4,21,E,EXACT,1.0
12,UTTAR PRADESH,FIROZABAD,27.187,78.526,0,4.4,-100,NR,458.7,319.7,43,E,EXACT,1.0
13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,28.394,77.556,0,7.1,-100,NR,314.2,259.6,21,E,EXACT,1.0
14,UTTAR PRADESH,GHAZIABAD,28.768,77.476,0,7.1,-100,NR,141.8,261.8,-46,D,EXACT,1.0
15,UTTAR PRADESH,HAMIRPUR,25.751,79.865,5.4,8.6,-38,D,462.3,388.4,19,N,EXACT,1.0
16,UTTAR PRADESH,HAPUR,28.722,77.893,0,5.5,-100,NR,251,377.4,-33,D,EXACT,1.0
17,UTTAR PRADESH,HATHRAS,27.582,78.164,0,8.7,-100,NR,373,325.1,15,N,EXACT,1.0
18,UTTAR PRADESH,JALAUN,26.091,79.386,0,8.9,-100,NR,276.6,364.4,-24,D,EXACT,1.0
19,UTTAR PRADESH,JHANSI,25.508,78.951,0.4,11.3,-96,LD,203.8,414.3,-51,D,EXACT,1.0
20,UTTAR PRADESH,KASGANJ,27.773,78.846,0,6.6,-100,NR,360.7,361.2,0,N,EXACT,1.0
21,UTTAR PRADESH,LALITPUR,24.653,78.562,0.4,14.6,-97,LD,351.6,481.5,-27,D,EXACT,1.0
22,UTTAR PRADESH,MAHOBA,25.363,79.726,6.6,9.5,-31,D,301.3,328.6,-8,N,EXACT,1.0
23,UTTAR PRADESH,MAINPURI,27.182,79.052,2.5,6.4,-61,LD,203.6,360.7,-44,D,EXACT,1.0
24,UTTAR PRADESH,MATHURA,27.597,77.626,1.5,3.7,-59,D,189.3,283.5,-33,D,EXACT,1.0
25,UTTAR PRADESH,MEERUT,29.036,77.783,0,12.7,-100,NR,667,376.5,77,LE,EXACT,1.0
26,UTTAR PRADESH,MORADABAD,28.899,78.788,0,9.4,-100,NR,385.5,497.2,-22,D,EXACT,1.0
27,UTTAR PRADESH,MUZAFFARNAGAR,29.416,77.725,0,12.8,-100,NR,653.3,388.2,68,LE,EXACT,1.0
28,UTTAR PRADESH,PILIBHIT,28.531,79.995,0,8.9,-100,NR,129,493.1,-74,LD,EXACT,1.0
29,UTTAR PRADESH,RAMPUR,28.81,79.115,0,7,-100,NR,271.5,407.3,-33,D,EXACT,1.0
30,UTTAR PRADESH,SAHARANPUR,29.951,77.547,0,10.5,-100,NR,310.8,455.8,-32,D,EXACT,1.0
