S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
21,BIHAR,MADHUBANI,26.402,86.222,1.3,8.6,-85%,LD,462.7,820,-44%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,12.8,7.2,78%,LE,579.2,820.8,-29%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,6,6.8,-11%,N,372.7,775.4,-52%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,4.6,8,-43%,D,441.1,683.8,-35%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,0.8,5.9,-86%,LD,505.5,671,-25%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,1.1,7.7,-86%,LD,391.8,710.5,-45%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,8.3,13.5,-38%,D,671,1140.7,-41%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,7.2,6.1,18%,N,538.4,680.5,-21%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,1.8,10.4,-83%,LD,466.9,876.9,-47%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,2.8,7.3,-62%,LD,407.3,751.2,-46%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,1.6,7.5,-78%,LD,364.4,729.8,-50%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,0,5.7,-100%,NR,448.4,655.5,-32%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,0.5,5.7,-91%,LD,321.3,827.9,-61%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,1.3,9.3,-86%,LD,362.5,898.1,-60%,LD,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,1.3,6.2,-79%,LD,621,711.4,-13%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,7,9.6,-28%,D,645.6,884.5,-27%,D,EXACT,1.0
37,BIHAR,VAISHALI,25.768,85.367,9.2,7.3,26%,E,429.1,730.9,-41%,D,EXACT,1.0
38,BIHAR,WEST CHAMPARAN,27.081,84.338,3.7,8.8,-58%,D,619.4,1031,-40%,D,EXACT,1.0
1,UTTAR PRADESH,AGRA,27.036,78.076,10.7,4.8,123%,LE,438.7,454.2,-3%,N,EXACT,1.0
2,UTTAR PRADESH,ALIGARH,27.926,78.065,6.2,6.1,1%,N,288.7,505.7,-43%,D,EXACT,1.0
3,UTTAR PRADESH,AMROHA,28.813,78.332,1.7,5.5,-70%,LD,457.6,707.7,-35%,D,EXACT,1.0
4,UTTAR PRADESH,AURAIYA,26.658,79.479,7.2,4.1,76%,LE,503.9,430.8,17%,N,EXACT,1.0
5,UTTAR PRADESH,BADAUN,28.078,79.042,1.5,4.9,-69%,LD,573.8,568.9,1%,N,EXACT,1.0
6,UTTAR PRADESH,BAGHPAT,29.057,77.308,4.7,3.7,26%,E,448,427.8,5%,N,EXACT,1.0
7,UTTAR PRADESH,BAREILLY,28.458,79.431,1.6,5.5,-71%,LD,641.3,669.6,-4%,N,EXACT,1.0
8,UTTAR PRADESH,BIJNOR,29.386,78.389,10,5.3,89%,LE,939.6,770.6,22%,E,EXACT,1.0
9,UTTAR PRADESH,BULANDSHAHAR,28.363,78.015,1.4,5.2,-73%,LD,422.3,455.2,-7%,N,EXACT,1.0
10,UTTAR PRADESH,ETAH,27.516,78.717,7,3.6,94%,LE,580.2,424.8,37%,E,EXACT,1.0
11,UTTAR PRADESH,ETAWAH,26.764,79.095,15.4,3.7,317%,LE,575.9,473.9,22%,E,EXACT,1.0
12,UTTAR PRADESH,FIROZABAD,27.187,78.526,10.8,3.1,247%,LE,622.5,485.6,28%,E,EXACT,1.0
13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,28.394,77.556,10.2,9,13%,N,590,391.7,51%,E,EXACT,1.0
14,UTTAR PRADESH,GHAZIABAD,28.768,77.476,0,8.9,-100%,NR,154.8,394.5,-61%,LD,EXACT,1.0
15,UTTAR PRADESH,HAMIRPUR,25.751,79.865,18.9,6.4,195%,LE,995.1,596.2,67%,LE,EXACT,1.0
16,UTTAR PRADESH,HAPUR,28.722,77.893,0,9.9,-100%,NR,291.5,581.3,-50%,D,EXACT,1.0
17,UTTAR PRADESH,HATHRAS,27.582,78.164,9.2,7.7,19%,N,417.6,476.7,-12%,N,EXACT,1.0
18,UTTAR PRADESH,JALAUN,26.091,79.386,33.7,7.5,349%,LE,661.5,534.4,24%,E,EXACT,1.0
19,UTTAR PRADESH,JHANSI,25.508,78.951,26.8,6.7,299%,LE,530.3,607.6,-13%,N,EXACT,1.0
20,UTTAR PRADESH,KASGANJ,27.773,78.846,4,4.3,-7%,N,505,567.1,-11%,N,EXACT,1.0
21,UTTAR PRADESH,LALITPUR,24.653,78.562,49.8,10.8,361%,LE,862.1,699.1,23%,E,EXACT,1.0
