S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
7,MANIPUR,TAMENGLONG,25.047,93.556,0,7,-100%,NR,1551.8,3974.1,-61%,LD,EXACT,1.0
8,MANIPUR,THOUBAL,24.621,94.012,0,9.5,-100%,NR,331.3,719,-54%,D,EXACT,1.0
9,MANIPUR,UKHRUL,25.23,94.427,0,4.9,-100%,NR,926.2,1000.2,-7%,N,EXACT,1.0
1,TRIPURA,DHALAI,23.839,91.92,6.5,5.9,10%,N,1159.1,1307.7,-11%,N,EXACT,1.0
2,TRIPURA,GOMATI,23.53,91.619,7.4,4.8,55%,E,1083.9,1379.9,-21%,D,EXACT,1.0
3,TRIPURA,KHOWAI,23.947,91.655,18.7,5.5,239%,LE,1268.3,1265,0%,N,EXACT,1.0
4,TRIPURA,NORTH TRIPURA,24.095,92.209,4.1,6.6,-38%,D,1126.8,1387.1,-19%,N,EXACT,1.0
5,TRIPURA,SIPAHIJALA,23.587,91.33,0.9,5.3,-83%,LD,1086.8,1295.2,-16%,N,EXACT,1.0
6,TRIPURA,SOUTH TRIPURA,23.192,91.588,8.8,5.7,54%,E,1157.8,1626.1,-29%,D,EXACT,1.0
7,TRIPURA,UNAKOTI,24.193,92.04,10.3,7.8,32%,E,1317.9,1395,-6%,N,EXACT,1.0
8,TRIPURA,WEST TRIPURA,23.888,91.397,3,7.5,-60%,LD,1257.9,1167.5,8%,N,EXACT,1.0
1,NAGALAND,DIMAPUR,25.776,93.795,0,1.3,-100%,NR,775.2,805.3,-4%,N,EXACT,1.0
2,NAGALAND,KIPHIRE,25.847,94.824,0,3.6,-100%,NR,752.4,596.5,26%,E,EXACT,1.0
3,NAGALAND,KOHIMA,25.77,94.11,2,9.8,-80%,LD,1053.3,1212.6,-13%,N,EXACT,1.0
4,NAGALAND,LONGLENG,26.559,94.798,,5.3,,ND,,1039.2,,ND,EXACT,1.0
5,NAGALAND,MOKOKCHUNG,26.472,94.529,28,7.4,278%,LE,1683.2,1363,23%,E,EXACT,1.0
6,NAGALAND,MON,26.684,95.018,0.2,4.9,-97%,LD,901,1030.1,-13%,N,EXACT,1.0
7,NAGALAND,PEREN,25.493,93.615,1,7.8,-87%,LD,920.1,921.4,0%,N,EXACT,1.0
8,NAGALAND,PHEK,25.649,94.532,0,7.6,-100%,NR,758,822.4,-8%,N,EXACT,1.0
9,NAGALAND,TUENSANG,26.177,94.887,,5.3,,ND,,1039.2,,ND,EXACT,1.0
10,NAGALAND,WOKHA,26.196,94.198,0.1,7.7,-99%,LD,1268.7,1218.6,4%,N,EXACT,1.0
11,NAGALAND,ZUNHEBOTO,26.003,94.486,0,7.5,-100%,NR,1568.4,1058.4,48%,E,EXACT,1.0
1,WEST BENGAL,ALIPURDUAR,26.631,89.457,0,14.2,-100%,NR,2600.6,2972.3,-13%,N,EXACT,1.0
2,WEST BENGAL,COOCH BEHAR,26.292,89.346,0.1,12.6,-99%,LD,2007.2,2305.1,-13%,N,EXACT,1.0
3,WEST BENGAL,DARJEELING,26.853,88.263,8.5,15.9,-47%,D,2144.2,2665.1,-20%,D,FUZZY,0.842
4,WEST BENGAL,JALPAIGURI,26.681,88.761,7.2,15.4,-53%,D,2129.1,2839,-25%,D,EXACT,1.0
5,WEST BENGAL,KALIMPONG,27.033,88.629,6.4,14.9,-57%,D,1945.4,2363.8,-18%,N,EXACT,1.0
6,WEST BENGAL,MALDA,25.142,88.089,3.7,27.9,-87%,LD,832.8,1130.5,-26%,D,FUZZY,0.909
7,WEST BENGAL,NORTH DINAJPUR,25.889,87.998,4,30.1,-87%,LD,1001.6,1453.5,-31%,D,EXACT,1.0
8,WEST BENGAL,SOUTH DINAJPUR,25.367,88.575,2.6,6.7,-61%,LD,796.5,1031.2,-23%,D,EXACT,1.0
1,SIKKIM,GANGTOK,27.292,88.671,3.1,15.4,-80%,LD,2009.8,2134.9,-6%,N,EXACT,1.0
2,SIKKIM,GYALSHING,27.349,88.175,55.2,10,452%,LE,2450.4,1763.4,39%,E,EXACT,1.0
3,SIKKIM,MANGAN,27.744,88.528,19.1,12.4,54%,E,1652.2,1516.1,9%,N,EXACT,1.0
4,SIKKIM,NAMCHI,27.287,88.383,18.1,10.8,68%,LE,1938.8,1647.2,18%,N,EXACT,1.0
5,SIKKIM,Pakyong,27.23,88.6,3.2,14.1,-77%,LD,1585.7,1575.4,1%,N,EXACT,1.0
6,SIKKIM,Soreng,27.17,88.25,11.5,10,15%,N,2107.5,1763.4,20%,E,EXACT,1.0
1,WEST BENGAL,BANKURA,23.139,87.136,42,7.7,445%,LE,1263.7,1131.7,12%,N,EXACT,1.0
2,WEST BENGAL,BIRBHUM,23.955,87.663,17.6,11.8,49%,E,975.7,1109.7,-12%,N,EXACT,1.0
3,WEST BENGAL,EAST MIDNAPORE,22.032,87.772,18,12.2,48%,E,1913,1266.5,51%,E,EXACT,1.0
4,WEST BENGAL,HOOGHLY,22.884,88.072,11.1,5.8,91%,LE,1070.7,1026.6,4%,N,EXACT,1.0
5,WEST BENGAL,HOWRAH,22.524,88.064,15.5,13.8,12%,N,1299.9,1138.8,14%,N,EXACT,1.0
6,WEST BENGAL,JHARGRAM,22.363,86.956,26.7,9.1,193%,LE,1173.6,1143,3%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,38.1,12.9,195%,LE,1715.8,1299.5,32%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,15.2,7.7,97%,LE,841.7,967.4,-13%,N,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,1.5,8.2,-81%,LD,752.1,930.2,-19%,N,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,41.6,8.7,379%,LE,1492.2,1124.9,33%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,49.6,9.5,422%,LE,1291,1070,21%,E,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,18,9.9,82%,LE,989.7,1010.2,-2%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,20.6,12.4,66%,LE,981.3,1087.6,-10%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,11.1,12.2,-9%,N,1583,1407.2,12%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,15.6,9.1,72%,LE,1599.9,1143,40%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,4.8,4.4,10%,N,1356.5,1106.8,23%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,11.9,2.1,467%,LE,1383.8,1081.2,28%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,26.9,9.3,190%,LE,1885.9,1200.6,57%,E,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,22.6,2.3,883%,LE,1704.2,1181.9,44%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,20.4,7.5,172%,LE,1488.4,1069.8,39%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,9.8,3.1,215%,LE,1764.8,1022.2,73%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,36.2,5.4,571%,LE,1568.6,1128,39%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,21.4,4.5,376%,LE,1589,1160.1,37%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,37.3,5.8,543%,LE,1611,1077.1,50%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,5.2,5.7,-10%,N,884.5,879.2,1%,N,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,16,6.4,151%,LE,923.5,856.2,8%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,7.7,7.6,1%,N,1381.1,1036.8,33%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,16.6,7.9,111%,LE,1513,1219.9,24%,E,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,34.5,4.8,619%,LE,1236.5,1174.8,5%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,21.9,4,447%,LE,1339.8,1358.3,-1%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,18.7,6.2,202%,LE,1487.8,1136.3,31%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,13,7.7,69%,LE,1687.6,1084.3,56%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,42.1,5.8,626%,LE,1760,1118,57%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,42.6,6.9,517%,LE,1424.2,1062.1,34%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,28.4,3.5,713%,LE,1569.6,1222.4,28%,E,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,14.7,3.7,297%,LE,1467.3,1249.2,17%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,36.9,7.4,399%,LE,1854.9,1184.3,57%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,34,2.7,1159%,LE,1327.3,994.4,33%,E,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,56.4,3.8,1385%,LE,1482.7,1343.2,10%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,25.4,6.5,290%,LE,1369.4,1056.3,30%,E,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,23.4,6.6,254%,LE,1432.2,1002.9,43%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,17.8,3.3,438%,LE,1006.6,952.6,6%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,21.6,4.2,414%,LE,1625,1247.7,30%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,9.2,2,358%,LE,1732.4,1180.8,47%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,29.1,4.5,546%,LE,1438.5,1179.1,22%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,18.8,9.5,98%,LE,871.9,886.2,-2%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,7.9,,,ND,688.4,923.2,-25%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,24.2,10.2,138%,LE,692,962.3,-28%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,36.6,11.1,230%,LE,1079.3,1044.7,3%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,37.7,12.1,212%,LE,1065.8,1028.6,4%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,49.1,11.1,342%,LE,1191.7,1075.8,11%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,6.8,4.2,61%,LE,642.6,894.3,-28%,D,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,32.2,10.2,216%,LE,780.4,942.4,-17%,N,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,41,7.6,439%,LE,770,877.9,-12%,N,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,29.4,4.7,526%,LE,759.8,1039.9,-27%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,25.5,10,155%,LE,841.4,1029.9,-18%,N,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,41.9,9.8,328%,LE,1047.5,1035.2,1%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,34.6,7.4,367%,LE,1094.8,1093.2,0%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,13.8,6.8,103%,LE,676,865.7,-22%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,27.5,5.6,391%,LE,1217.1,1003.4,21%,E,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,30,6.2,384%,LE,991.7,965.6,3%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,8.5,11.9,-28%,D,546.9,1177.5,-54%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,21,4.8,337%,LE,747.8,833.1,-10%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,44.3,5.8,664%,LE,1036.7,1004.9,3%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,45.3,5.6,708%,LE,1129.6,1013.9,11%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,,17.4,,ND,493.5,1156,-57%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,35.8,7.9,353%,LE,1281.5,989.7,29%,E,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,52.3,6.3,731%,LE,1275.1,1272.2,0%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,25.8,6.1,324%,LE,1381.2,985.8,40%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,2.7,13,-79%,LD,886.9,1341.5,-34%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,12,6.4,88%,LE,523.3,693.4,-25%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,10.3,6.9,49%,E,877.9,845,4%,N,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,10.9,12.9,-16%,N,551.4,915.3,-40%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,8.6,10,-14%,N,486.6,884.6,-45%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,6,4.6,31%,E,572.8,799.3,-28%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,4.4,16.1,-72%,LD,397.7,988.1,-60%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,4.4,11.6,-62%,LD,476.8,1037.5,-54%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,10.1,6.8,48%,E,811,886,-8%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,7.4,9.1,-19%,N,782.2,1054.8,-26%,D,EXACT,1.0
37,BIHAR,VAISHALI,25.768,85.367,9.8,8.4,16%,N,551.5,880.6,-37%,D,EXACT,1.0
38,BIHAR,WEST CHAMPARAN,27.081,84.338,16.8,11.5,46%,E,766.2,1212.6,-37%,D,EXACT,1.0
1,UTTAR PRADESH,AGRA,27.036,78.076,2.8,1.1,157%,LE,516.7,526.8,-2%,N,EXACT,1.0
2,UTTAR PRADESH,ALIGARH,27.926,78.065,1.1,1.1,-5%,N,315.7,585.9,-46%,D,EXACT,1.0
3,UTTAR PRADESH,AMROHA,28.813,78.332,11.3,1,1033%,LE,658.9,807.8,-18%,N,EXACT,1.0
4,UTTAR PRADESH,AURAIYA,26.658,79.479,72.6,0.6,12000%,LE,617.7,511.8,21%,E,EXACT,1.0
5,UTTAR PRADESH,BADAUN,28.078,79.042,48,1.8,2567%,LE,704.8,669.5,5%,N,EXACT,1.0
6,UTTAR PRADESH,BAGHPAT,29.057,77.308,0,0.1,-100%,NR,493,497.9,-1%,N,EXACT,1.0
7,UTTAR PRADESH,BAREILLY,28.458,79.431,90,2.7,3232%,LE,843.4,785.6,7%,N,EXACT,1.0
8,UTTAR PRADESH,BIJNOR,29.386,78.389,6.6,4.2,58%,E,1125.3,899.6,25%,E,EXACT,1.0
9,UTTAR PRADESH,BULANDSHAHAR,28.363,78.015,7,0.2,3420%,LE,462,529.6,-13%,N,EXACT,1.0
10,UTTAR PRADESH,ETAH,27.516,78.717,66,1,6500%,LE,756.5,503,50%,E,EXACT,1.0
11,UTTAR PRADESH,ETAWAH,26.764,79.095,61.2,1.8,3298%,LE,711.3,560.2,27%,E,EXACT,1.0
12,UTTAR PRADESH,FIROZABAD,27.187,78.526,45.7,2.2,1979%,LE,761.2,578.7,32%,E,EXACT,1.0
13,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,28.394,77.556,111.2,0,1111900%,LE,792.6,452.8,75%,LE,EXACT,1.0
14,UTTAR PRADESH,GHAZIABAD,28.768,77.476,0,0.1,-100%,NR,182.8,456,-60%,LD,EXACT,1.0
15,UTTAR PRADESH,HAMIRPUR,25.751,79.865,164.8,1.3,12574%,LE,1270,701.2,81%,LE,EXACT,1.0
16,UTTAR PRADESH,HAPUR,28.722,77.893,1,0,9900%,LE,313.5,670.9,-53%,D,EXACT,1.0
17,UTTAR PRADESH,HATHRAS,27.582,78.164,3.3,1.7,96%,LE,469.3,546.7,-14%,N,EXACT,1.0
18,UTTAR PRADESH,JALAUN,26.091,79.386,85.1,1,8405%,LE,815.4,637.3,28%,E,EXACT,1.0
19,UTTAR PRADESH,JHANSI,25.508,78.951,28.5,0.8,3467%,LE,599.1,716.8,-16%,N,EXACT,1.0
20,UTTAR PRADESH,KASGANJ,27.773,78.846,46,0.8,5650%,LE,614.3,663.8,-7%,N,EXACT,1.0
21,UTTAR PRADESH,LALITPUR,24.653,78.562,7.4,1.5,393%,LE,992.5,799.8,24%,E,EXACT,1.0
22,UTTAR PRADESH,MAHOBA,25.363,79.726,132.3,1.5,8722%,LE,1113.5,589,89%,LE,EXACT,1.0
