S.No,STATE,DISTRICT,Lat,Lon,ACTUAL_1,NORMAL_1,PCTDEP_1,CAT_1,ACTUAL_2,NORMAL_2,PCTDEP_2,CAT_2,match_type,match_score
6,WEST BENGAL,JHARGRAM,22.363,86.956,5.1,8.9,-43%,D,975.9,933.4,5%,N,EXACT,1.0
7,WEST BENGAL,KOLKATA,22.559,88.344,79.7,9.3,757%,LE,1360.3,1063.7,28%,E,EXACT,1.0
8,WEST BENGAL,MURSHIDABAD,24.171,88.229,31.2,7.2,333%,LE,641.5,785.4,-18%,N,EXACT,1.0
9,WEST BENGAL,NADIA,23.479,88.517,23.9,6.5,268%,LE,616.8,751.4,-18%,N,EXACT,1.0
10,WEST BENGAL,NORTH 24 PARGANAS,22.727,88.731,43.6,7.1,514%,LE,1217.5,921.8,32%,E,EXACT,1.0
11,WEST BENGAL,PASCHIM BARDHAMAN,23.661,87.16,6.4,10.4,-38%,D,1014.1,881.2,15%,N,EXACT,1.0
12,WEST BENGAL,PURBA BARDHAMAN,23.36,87.947,35.4,6.1,481%,LE,801,827.4,-3%,N,EXACT,1.0
13,WEST BENGAL,PURULIA,23.277,86.421,0.2,7.1,-97%,LD,796.7,876,-9%,N,EXACT,1.0
14,WEST BENGAL,SOUTH 24 PARGANAS,22.063,88.535,3.8,13.5,-72%,LD,1370,1160.6,18%,N,EXACT,1.0
15,WEST BENGAL,WEST MIDNAPORE,22.439,87.417,1.8,8.9,-80%,LD,1305.2,933.4,40%,E,EXACT,1.0
1,ODISHA,ANGUL,20.987,84.906,0,9.6,-100%,NR,1203.6,929.8,29%,E,EXACT,1.0
2,ODISHA,BALANGIR,20.589,83.172,1.1,7.6,-85%,LD,1179.8,910.3,30%,E,EXACT,1.0
3,ODISHA,BALASORE,21.492,86.914,0,11.1,-100%,NR,1515.3,947.5,60%,LE,EXACT,1.0
4,ODISHA,BARGARH,21.219,83.349,1.2,9.7,-87%,LD,1558,1006.2,55%,E,EXACT,1.0
5,ODISHA,BHADRAK,20.983,86.625,0,8.1,-100%,NR,1157.2,861.5,34%,E,EXACT,1.0
6,ODISHA,BOUDH,20.644,84.173,3.3,8,-59%,D,1593.5,866.6,84%,LE,EXACT,1.0
7,ODISHA,CUTTACK,20.453,85.697,0,6.8,-100%,NR,1263,920.9,37%,E,EXACT,1.0
8,ODISHA,DEOGARH,21.537,84.733,2.2,15.9,-86%,LD,1421.9,978.7,45%,E,EXACT,1.0
9,ODISHA,DHENKANAL,20.827,85.524,0,5.7,-100%,NR,1346.3,897.4,50%,E,EXACT,1.0
10,ODISHA,GAJAPATI,19.186,84.161,0.1,5.5,-98%,LD,540.3,702.2,-23%,D,EXACT,1.0
11,ODISHA,GANJAM,19.625,84.673,0,5.8,-99%,LD,576.1,686.1,-16%,N,EXACT,1.0
12,ODISHA,JAGATSINGHPUR,20.219,86.336,2.5,5.5,-54%,D,1100.6,838.3,31%,E,EXACT,1.0
13,ODISHA,JAJPUR,20.856,86.149,0,6.5,-100%,NR,1153,992.1,16%,N,EXACT,1.0
14,ODISHA,JHARSUGUDA,21.806,83.948,0.3,13.5,-98%,LD,1114,995.4,12%,N,EXACT,1.0
15,ODISHA,KALAHANDI,19.868,83.108,1.1,10.1,-89%,LD,996.9,1156.2,-14%,N,EXACT,1.0
16,ODISHA,KANDHAMAL,20.128,84.046,0.4,8.4,-95%,LD,1123.8,921.6,22%,E,EXACT,1.0
17,ODISHA,KENDRAPARA,20.553,86.612,0,8,-100%,NR,1319.6,876.6,51%,E,EXACT,1.0
18,ODISHA,KEONJHARGARH,21.538,85.704,0.2,9,-98%,LD,1442,926,56%,E,EXACT,1.0
19,ODISHA,KHURDA,20.091,85.515,3.2,6,-47%,D,1060.7,868.9,22%,E,EXACT,1.0
20,ODISHA,KORAPUT,18.814,82.718,6,11.8,-49%,D,1019.2,1009.3,1%,N,EXACT,1.0
21,ODISHA,MALKANGIRI,18.259,81.95,0.5,11.7,-96%,LD,909,1055.1,-14%,N,EXACT,1.0
22,ODISHA,MAYURBHANJ,21.896,86.409,2.6,9.8,-73%,LD,1496.3,979.4,53%,E,EXACT,1.0
23,ODISHA,NAWAPARA,20.465,82.577,0.4,8.9,-96%,LD,992.3,841.5,18%,N,EXACT,1.0
24,ODISHA,NAWARANGPUR,19.225724,82.549722,1,10.8,-91%,LD,940.7,1133.6,-17%,N,EXACT,1.0
25,ODISHA,NAYAGARH,20.213,84.998,2.8,8.5,-67%,LD,1026.3,862.7,19%,N,EXACT,1.0
26,ODISHA,PURI,19.879,85.726,0.9,8.7,-90%,LD,1105.7,814.3,36%,E,EXACT,1.0
27,ODISHA,RAYAGADA,19.364,83.512,2.1,5.9,-64%,LD,740.5,789.8,-6%,N,EXACT,1.0
28,ODISHA,SAMBALPUR,21.452,84.274,0.8,12.6,-93%,LD,1458.4,1068.6,36%,E,EXACT,1.0
29,ODISHA,SONEPUR,20.84622,83.896885,1,9.1,-89%,LD,1579.2,1002.7,57%,E,EXACT,1.0
30,ODISHA,SUNDARGARH,22.08,84.559,2.4,12,-80%,LD,1310.8,1007.5,30%,E,EXACT,1.0
1,JHARKHAND,BOKARO,23.695,85.996,0.9,7.7,-88%,LD,698.7,736,-5%,N,EXACT,1.0
2,JHARKHAND,CHATRA,24.173,84.887,16,7.5,113%,LE,583.7,761.2,-23%,D,EXACT,1.0
3,JHARKHAND,DEOGHAR,24.329,86.739,3.9,5.7,-32%,D,498,770.2,-35%,D,EXACT,1.0
4,JHARKHAND,DHANBAD,23.827,86.471,8.6,8.4,3%,N,836.6,849.4,-2%,N,EXACT,1.0
5,JHARKHAND,DUMKA,24.319,87.266,25.7,6.2,315%,LE,787.8,815.4,-3%,N,EXACT,1.0
6,JHARKHAND,EAST SINGHBHUM,22.583,86.451,1.2,7.9,-85%,LD,960.6,883.5,9%,N,EXACT,1.0
7,JHARKHAND,GARHWA,24.104,83.698,1.3,7.5,-83%,LD,626.6,749.3,-16%,N,EXACT,1.0
8,JHARKHAND,GIRIDIH,24.294,86.11,3,6.5,-54%,D,580.4,771.2,-25%,D,EXACT,1.0
9,JHARKHAND,GODDA,24.859,87.308,28.7,5.8,394%,LE,543.1,709,-23%,D,EXACT,1.0
10,JHARKHAND,GUMLA,23.103,84.532,0.9,9.5,-91%,LD,651.7,859.2,-24%,D,EXACT,1.0
11,JHARKHAND,HAZARIBAG,24.055,85.419,4.3,8.2,-48%,D,685.4,844.1,-19%,N,EXACT,1.0
12,JHARKHAND,JAMTARA,23.976,86.907,4.8,6.5,-26%,D,847.5,851.9,-1%,N,EXACT,1.0
13,JHARKHAND,KHUNTI,22.994,85.262,2.3,10,-77%,LD,897.6,902.4,-1%,N,EXACT,1.0
14,JHARKHAND,KODERMA,24.499,85.666,6.2,5.9,6%,N,515.3,696.4,-26%,D,EXACT,1.0
15,JHARKHAND,LATEHAR,23.719,84.442,0,8.7,-100%,NR,1064.6,839.9,27%,E,EXACT,1.0
16,JHARKHAND,LOHARDAGA,23.476,84.669,0,9,-100%,NR,786.4,802.3,-2%,N,EXACT,1.0
17,JHARKHAND,PAKUR,24.564,87.662,33.5,6.9,385%,LE,460.1,926.1,-50%,D,EXACT,1.0
18,JHARKHAND,PALAMU,24.203,84.167,0.5,6.6,-92%,LD,640,687.2,-7%,N,EXACT,1.0
19,JHARKHAND,RAMGARH,23.635,85.563,1.3,7.2,-83%,LD,800.2,831.2,-4%,N,EXACT,1.0
20,JHARKHAND,RANCHI,23.329,85.373,3.2,9.5,-67%,LD,912.4,841.1,8%,N,EXACT,1.0
21,JHARKHAND,SAHIBGANJ,25.01,87.677,19.2,7.7,149%,LE,438.5,913.6,-52%,D,EXACT,1.0
22,JHARKHAND,SERAIKELA-KHARSAWAN,22.848,85.95,0,8.5,-100%,NR,1004.6,816.7,23%,E,EXACT,1.0
23,JHARKHAND,SIMDEGA,22.582,84.564,3.1,13.7,-77%,LD,1094.6,1067.5,3%,N,EXACT,1.0
24,JHARKHAND,WEST SINGHBHUM,22.421,85.518,0.2,7.8,-97%,LD,1184.4,830.4,43%,E,EXACT,1.0
1,BIHAR,ARARIA,26.198,87.362,5.9,7.9,-25%,D,720.9,1113.3,-35%,D,EXACT,1.0
2,BIHAR,ARWAL,25.163,84.677,17.4,3.4,411%,LE,434,560.2,-23%,D,EXACT,1.0
3,BIHAR,AURANGABAD,24.791,84.408,14.3,7.4,93%,LE,763.9,692.8,10%,N,EXACT,1.0
4,BIHAR,BANKA,24.854,86.838,34.7,6.4,441%,LE,438.9,689.9,-36%,D,EXACT,1.0
5,BIHAR,BEGUSARAI,25.497,86.13,8.6,6.2,39%,E,517.7,790.2,-34%,D,EXACT,1.0
6,BIHAR,BHABUA,24.992,83.606,1,8.8,-88%,LD,452.8,698.2,-35%,D,EXACT,1.0
7,BIHAR,BHAGALPUR,25.27,87.083,11.9,4.3,177%,LE,362.7,767.3,-53%,D,EXACT,1.0
8,BIHAR,BHOJPUR,25.474,84.54,31.9,5.1,526%,LE,429.5,699,-39%,D,EXACT,1.0
9,BIHAR,BUXAR,25.487,84.094,20.2,6.3,221%,LE,559.6,636.5,-12%,N,EXACT,1.0
10,BIHAR,DARBHANGA,26.085,86.055,7.9,5,58%,E,348.5,729.5,-52%,D,EXACT,1.0
11,BIHAR,EAST CHAMPARAN,26.618,84.922,2.7,7.6,-65%,LD,474.9,863.9,-45%,D,EXACT,1.0
12,BIHAR,GAYA,24.697,84.934,18.3,5.5,234%,LE,548,673.5,-19%,N,EXACT,1.0
13,BIHAR,GOPALGANJ,26.444,84.374,0,5.5,-100%,NR,483.3,771.3,-37%,D,EXACT,1.0
14,BIHAR,JAHANABAD,25.155,85.017,15.9,3.8,319%,LE,283.3,665.9,-57%,D,EXACT,1.0
15,BIHAR,JAMUI,24.785,86.293,12.7,6.1,108%,LE,418.3,734.7,-43%,D,EXACT,1.0
16,BIHAR,KATIHAR,25.55,87.64,10.4,6.5,60%,LE,522.6,836,-37%,D,EXACT,1.0
17,BIHAR,KHAGARIA,25.511,86.601,12.1,5.7,112%,LE,726.1,762.8,-5%,N,EXACT,1.0
18,BIHAR,KISHANGANJ,26.296,87.939,4,11.2,-64%,LD,954,1423.9,-33%,D,EXACT,1.0
19,BIHAR,LAKHISARAI,25.162,86.137,3.3,2.7,22%,E,633.9,668.7,-5%,N,EXACT,1.0
20,BIHAR,MADHEPURA,25.822,86.898,15.2,5.7,167%,LE,533.6,816.3,-35%,D,EXACT,1.0
21,BIHAR,MADHUBANI,26.402,86.222,4,6.8,-41%,D,461.4,811.4,-43%,D,EXACT,1.0
22,BIHAR,MUNGER,25.21,86.526,18.6,5.4,244%,LE,566.4,813.6,-30%,D,EXACT,1.0
23,BIHAR,MUZAFFARPUR,26.152,85.329,1.8,6.3,-71%,LD,366.7,768.6,-52%,D,EXACT,1.0
24,BIHAR,NALANDA,25.219,85.448,9.8,4.2,135%,LE,436.5,675.8,-35%,D,EXACT,1.0
25,BIHAR,NAWADA,24.811,85.59,15.7,4.9,221%,LE,504.7,665.1,-24%,D,EXACT,1.0
26,BIHAR,PATNA,25.455,85.227,7.1,5.5,29%,E,390.7,702.8,-44%,D,EXACT,1.0
27,BIHAR,PURNEA,25.815,87.404,19.1,6.8,181%,LE,662.7,1127.2,-41%,D,EXACT,1.0
28,BIHAR,ROHTAS,24.98,84.026,19.8,6.4,209%,LE,531.2,674.4,-21%,D,EXACT,1.0
29,BIHAR,SAHARSA,25.814,86.591,15.8,6.1,160%,LE,465.1,866.5,-46%,D,EXACT,1.0
30,BIHAR,SAMASTIPUR,25.774,85.865,4.4,6.8,-36%,D,404.5,743.9,-46%,D,EXACT,1.0
31,BIHAR,SARAN,25.904,84.826,1.4,5.2,-72%,LD,362.8,722.3,-50%,D,EXACT,1.0
32,BIHAR,SHEIKHPURA,25.126,85.839,10.7,3,256%,LE,448.4,649.8,-31%,D,EXACT,1.0
33,BIHAR,SHEOHAR,26.498,85.301,2.5,7,-64%,LD,320.8,822.2,-61%,LD,EXACT,1.0
34,BIHAR,SITAMARHI,26.585,85.552,2.7,5.7,-52%,D,361.3,888.8,-59%,D,EXACT,1.0
35,BIHAR,SIWAN,26.162,84.386,0.3,5.9,-95%,LD,619.7,705.2,-12%,N,EXACT,1.0
36,BIHAR,SUPAUL,26.245,86.808,4.9,6,-18%,N,638.6,874.9,-27%,D,EXACT,1.0
